"longitude","latitude"
-122.27962,47.61726
-122.27969,47.61639
-122.27969,47.6158
-122.27973,47.61521
-122.27975,47.61411
-122.2798,47.61372
-122.2798,47.61335
-122.04485,47.77702
-122.2798,47.61274
-122.04492,47.7778
-122.04501,47.77875
-122.60495,47.72891
-122.27987,47.61116
-122.0452,47.7805
-122.27996,47.61031
-122.04547,47.78297
-122.27996,47.60971
-122.28003,47.60921
-122.04564,47.78471
-122.28003,47.6087
-122.28003,47.60834
-122.2801,47.60774
-122.04581,47.78705
-122.60179,47.72113
-122.28009,47.60711
-122.04599,47.78876
-122.2801,47.60674
-122.60115,47.71949
-122.28016,47.60613
-122.60035,47.71738
-122.04643,47.793
-122.28024,47.60426
-122.04664,47.79497
-122.2803,47.60329
-122.2803,47.60229
-122.59719,47.70959
-122.28037,47.6012
-122.28044,47.60069
-122.59629,47.70739
-122.28044,47.60019
-122.04733,47.80247
-122.28044,47.59959
-122.59552,47.70543
-122.28051,47.59923
-122.04753,47.80458
-122.28051,47.59873
-122.28051,47.59813
-122.04767,47.80614
-122.59404,47.70171
-122.28058,47.59761
-122.28058,47.5971
-122.59335,47.69994
-122.04787,47.80806
-122.28058,47.59662
-122.28065,47.59612
-122.04801,47.81003
-122.28065,47.59571
-122.28065,47.59511
-122.28078,47.59291
-122.28085,47.59103
-122.04897,47.81969
-122.04916,47.82144
-122.0493,47.82335
-122.04952,47.82509
-122.04965,47.82702
-122.39192,47.77563
-122.05028,47.83287
-122.14243,47.46455
-122.05042,47.83479
-122.2812,47.5827
-122.14304,47.46666
-122.05057,47.83657
-122.58133,47.66991
-122.28128,47.58165
-122.05083,47.83891
-122.28135,47.58067
-122.05099,47.84066
-122.28135,47.57955
-122.0512,47.84262
-122.57911,47.66423
-122.28142,47.57858
-122.57834,47.66242
-122.05145,47.84496
-122.28142,47.57769
-122.28147,47.57712
-122.57742,47.66013
-122.28147,47.57671
-122.28154,47.57625
-122.28156,47.57564
-122.05199,47.851
-122.57584,47.65604
-122.28156,47.57476
-122.57515,47.65434
-122.05219,47.85277
-122.28161,47.57359
-122.57439,47.65251
-122.0524,47.85472
-122.28168,47.573
-122.05247,47.85571
-122.28163,47.57262
-122.57355,47.65045
-122.05254,47.85649
-122.05261,47.85747
-122.05268,47.85826
-122.05282,47.85942
-122.05289,47.86024
-122.05296,47.86119
-122.05311,47.86236
-122.05323,47.86336
-122.0533,47.86414
-122.28188,47.56778
-122.28195,47.56673
-122.28199,47.56563
-122.5682,47.63695
-122.05385,47.87022
-122.28202,47.56512
-122.1543,47.50475
-122.28202,47.56462
-122.56665,47.63318
-122.15501,47.50707
-122.05419,47.87357
-122.28209,47.56366
-122.15571,47.50926
-122.0544,47.87553
-122.5658,47.63099
-122.05453,47.8775
-122.56499,47.62894
-122.0555,47.88717
-122.05571,47.88912
-122.05585,47.89108
-122.28248,47.55423
-122.05606,47.89304
-122.05625,47.89503
-122.28262,47.55162
-122.16289,47.53317
-122.55627,47.6071
-122.28269,47.55018
-122.28269,47.54981
-122.28276,47.5492
-122.55481,47.60334
-122.28276,47.54878
-122.05705,47.90328
-122.554,47.60129
-122.28284,47.54768
-122.0574,47.90723
-122.05762,47.90959
-122.28297,47.54473
-122.05776,47.91115
-122.16714,47.54764
-122.28297,47.54375
-122.55066,47.59305
-122.16769,47.54953
-122.54995,47.59117
-122.05818,47.91529
-122.05845,47.91769
-122.16959,47.556
-122.05859,47.91966
-122.17029,47.55832
-122.05879,47.92163
-122.17085,47.56018
-122.28326,47.53798
-122.54594,47.58109
-122.1714,47.56215
-122.28325,47.53747
-122.28333,47.53686
-122.17191,47.564
-122.54514,47.57909
-122.05962,47.92973
-122.54369,47.57546
-122.05994,47.93368
-122.28354,47.53198
-122.17508,47.57476
-122.2836,47.53107
-122.17573,47.57703
-122.17628,47.57899
-122.28368,47.52904
-122.28374,47.52791
-122.28375,47.5269
-122.28382,47.52588
-122.28389,47.52485
-122.17952,47.5904
-122.18012,47.59241
-122.18081,47.59465
-122.18135,47.59668
-122.53221,47.54673
-122.53141,47.54471
-122.18311,47.60283
-122.53059,47.54269
-122.18374,47.60483
-122.52967,47.5404
-122.28429,47.51477
-122.18565,47.61139
-122.0636,47.97112
-122.18628,47.61363
-122.18754,47.6179
-122.18818,47.62005
-122.5242,47.52663
-122.18877,47.62202
-122.52348,47.52485
-122.19001,47.62614
-122.19186,47.63251
-122.19255,47.6348
-122.19392,47.63928
-122.51636,47.50688
-122.19461,47.64171
-122.51555,47.50488
-122.19571,47.64551
-122.5139,47.50085
-122.19705,47.64999
-122.19762,47.65194
-122.20093,47.66318
-122.50826,47.48654
-122.50758,47.48488
-122.20234,47.66791
-122.2029,47.67
-122.2041,47.6741
-122.20473,47.6762
-122.50347,47.47448
-122.20536,47.67838
-122.50264,47.47238
-122.206,47.68062
-122.2067,47.68304
-122.20734,47.68499
-122.2079,47.68713
-122.49879,47.46272
-122.21033,47.69522
-122.211,47.69738
-122.2117,47.6998
-122.49364,47.44972
-122.49275,47.44748
-122.49122,47.44362
-122.21706,47.71739
-122.48699,47.43287
-122.48629,47.43105
-122.21947,47.72548
-122.22008,47.72764
-122.22077,47.72974
-122.48321,47.42322
-122.48232,47.42097
-122.22262,47.73597
-122.48149,47.41896
-122.48066,47.4169
-122.22459,47.74249
-122.22523,47.74471
-122.47826,47.4108
-122.22599,47.74709
-122.47366,47.39919
-122.47119,47.39296
-122.23354,47.77222
-122.23471,47.77615
-122.46645,47.38087
-122.46573,47.3791
-122.46495,47.37719
-122.23711,47.78412
-122.4634,47.37309
-122.23832,47.78829
-122.23897,47.7903
-122.23959,47.79236
-122.45953,47.36327
-122.24304,47.80393
-122.45664,47.35596
-122.24371,47.80627
-122.24439,47.80847
-122.16233,47.74304
-122.13445,47.46331
-122.13508,47.46542
-122.13571,47.4675
-122.13642,47.46969
-122.13707,47.47188
-122.13769,47.47389
-122.13844,47.47614
-122.14538,47.49797
-122.15388,47.52462
-122.22825,47.72503
-122.17181,47.58247
-122.1779,47.60176
-122.26904,47.71362
-122.17854,47.60385
-122.17987,47.608
-122.18128,47.61233
-122.18335,47.61877
-122.18558,47.62555
-122.18628,47.62783
-122.18692,47.62985
-122.18836,47.63416
-122.19304,47.64868
-122.19374,47.65101
-122.19438,47.65297
-122.19564,47.65691
-122.19708,47.6613
-122.19783,47.66367
-122.19846,47.66567
-122.19924,47.668
-122.1999,47.67004
-122.20051,47.67215
-122.20198,47.67661
-122.20269,47.67885
-122.20621,47.68996
-122.20697,47.6922
-122.21054,47.70346
-122.21114,47.70524
-122.21325,47.71176
-122.21628,47.72112
-122.21693,47.72324
-122.21761,47.72539
-122.21837,47.72772
-122.21973,47.73196
-122.22318,47.74278
-122.22466,47.74742
-122.2262,47.75217
-122.22677,47.75403
-122.22956,47.76279
-122.23018,47.76489
-122.23155,47.76929
-122.23231,47.77162
-122.23512,47.78059
-122.23706,47.7869
-122.23773,47.78906
-122.23856,47.79167
-122.23924,47.79405
-122.24058,47.79839
-122.24453,47.8114
-122.24522,47.81374
-122.24597,47.81612
-122.24817,47.82335
-122.24882,47.82558
-122.24938,47.82749
-122.25009,47.82976
-122.25079,47.83201
-122.25142,47.8341
-122.25206,47.83633
-122.25277,47.83868
-122.25359,47.8412
-122.2548,47.84537
-122.25558,47.84789
-122.25621,47.84997
-122.25692,47.85216
-122.25825,47.85658
-122.25896,47.85891
-122.25957,47.86098
-122.26023,47.8632
-122.26079,47.86506
-122.26149,47.86725
-122.26204,47.86913
-122.26269,47.87116
-122.26339,47.87353
-122.26403,47.87558
-122.26472,47.87778
-122.2654,47.88002
-122.26801,47.88835
-122.27014,47.89499
-122.27269,47.90309
-122.27325,47.90491
-122.27392,47.90694
-122.27452,47.90896
-122.27509,47.91069
-122.27838,47.92122
-122.279,47.92314
-122.27973,47.9253
-122.28312,47.93633
-122.29262,47.96864
-122.25825,47.72582
-122.18967,47.44748
-122.29607,47.98088
-122.29671,47.98311
-122.185,47.49806
-122.1829,47.52779
-122.18276,47.53044
-122.16199,47.70392
-122.16199,47.70493
-121.89771,47.61342
-121.91776,47.67458
-121.91923,47.6788
-121.92204,47.68723
-121.92782,47.70445
-121.93183,47.71637
-121.93359,47.72177
-121.93388,47.72256
-121.93535,47.72722
-121.93581,47.72855
-121.93627,47.72987
-121.93676,47.73145
-121.93726,47.73285
-121.93754,47.73359
-121.94014,47.74155
-121.94064,47.74304
-121.94092,47.74379
-121.94606,47.75934
-121.9525,47.77858
-121.95291,47.77991
-121.95317,47.78061
-121.95593,47.7887
-121.95613,47.78941
-121.95789,47.79467
-121.95845,47.79621
-121.96074,47.80302
-121.96092,47.80361
-121.96115,47.80426
-121.96141,47.8051
-121.96162,47.8057
-121.96183,47.8064
-121.96211,47.80724
-121.96239,47.80811
-121.96259,47.8087
-121.96289,47.80952
-121.96317,47.81036
-121.96335,47.81094
-121.96367,47.81171
-121.96438,47.81387
-121.96692,47.82152
-121.96836,47.82596
-121.97029,47.83173
-121.9733,47.84074
-121.97388,47.84239
-121.97472,47.84499
-121.975,47.84578
-121.98525,47.87631
-121.98546,47.87709
-121.98592,47.87842
-121.9862,47.8793
-121.98669,47.88075
-121.98698,47.88158
-121.98724,47.8824
-121.98752,47.88318
-121.99465,47.90444
-121.99958,47.9191
-122.00352,47.93074
-122.31614,47.67955
-122.18733,47.64734
-122.0064,47.54594
-122.00674,47.5491
-122.00695,47.55057
-122.31621,47.664
-122.18734,47.6694
-122.18726,47.67325
-122.01086,47.58458
-122.01107,47.58636
-122.01292,47.60124
-122.01324,47.60432
-122.01368,47.60774
-122.01389,47.60944
-122.01409,47.61116
-122.0143,47.61278
-122.01437,47.61372
-122.0145,47.61461
-122.01458,47.6154
-122.01471,47.6163
-122.01508,47.61977
-122.01533,47.62157
-122.01601,47.62752
-122.0162,47.62894
-122.01663,47.63264
-122.01704,47.63603
-122.01746,47.63965
-122.01768,47.64147
-122.01789,47.64319
-122.01853,47.64817
-122.01874,47.64989
-122.0191,47.65324
-122.01931,47.6548
-122.01972,47.65846
-122.01993,47.66002
-122.02015,47.66181
-122.02034,47.6635
-122.0205,47.6653
-122.02071,47.66702
-122.02089,47.66885
-122.02106,47.66982
-122.02113,47.6707
-122.02134,47.67242
-122.02192,47.6776
-122.02254,47.68282
-122.02302,47.68652
-122.18623,47.73701
-122.02316,47.68808
-122.02336,47.68982
-122.02402,47.695
-122.02515,47.70417
-122.186,47.74826
-122.02747,47.7227
-122.02768,47.72447
-122.02789,47.7263
-122.02803,47.72726
-122.02837,47.73001
-122.0286,47.73187
-122.02885,47.73376
-122.02909,47.73546
-122.02954,47.73907
-122.02979,47.74095
-122.02986,47.74183
-122.02995,47.7426
-122.03022,47.7443
-122.03029,47.745
-122.03043,47.74588
-122.03064,47.74765
-122.03105,47.75098
-122.03113,47.7518
-122.03174,47.75615
-122.03181,47.75702
-122.03194,47.75807
-122.03212,47.75906
-122.03222,47.76004
-122.03233,47.76101
-122.03247,47.7619
-122.03256,47.7627
-122.0327,47.76357
-122.03318,47.76714
-122.0338,47.77213
-122.03388,47.77293
-122.034,47.77391
-122.03414,47.7746
-122.03428,47.7757
-122.03476,47.7794
-122.03565,47.78654
-122.03592,47.78843
-122.03656,47.79341
-122.0367,47.7943
-122.03682,47.79529
-122.03703,47.79707
-122.03726,47.79895
-122.03778,47.80275
-122.03803,47.80463
-122.03825,47.80626
-122.0393,47.81446
-122.03936,47.81548
-122.04238,47.77515
-122.27565,47.56345
-122.03987,47.81911
-122.27572,47.56559
-122.03998,47.8201
-122.2757,47.56778
-122.04008,47.82111
-122.04025,47.8228
-122.04039,47.82353
-122.27577,47.57167
-122.04043,47.82432
-122.04053,47.82513
-122.04064,47.82614
-122.04078,47.82702
-122.04127,47.83117
-122.27584,47.58192
-122.04163,47.83411
-122.0417,47.83494
-122.04197,47.83681
-122.04212,47.83852
-122.04261,47.84229
-122.04268,47.84318
-122.04279,47.84399
-122.04286,47.84491
-122.043,47.84596
-122.0431,47.84695
-122.27607,47.59962
-122.04395,47.85416
-122.04494,47.86231
-122.04501,47.8632
-122.04527,47.8651
-122.04536,47.86608
-122.0455,47.86697
-122.04564,47.86808
-122.04568,47.8689
-122.04585,47.86985
-122.04595,47.87068
-122.27632,47.62811
-122.04634,47.87423
-122.27635,47.63239
-122.04643,47.87503
-122.27642,47.63425
-122.04657,47.87595
-122.04671,47.877
-122.04678,47.87773
-122.04691,47.87856
-122.04705,47.87963
-122.04719,47.88126
-122.04733,47.88208
-122.04746,47.883
-122.27646,47.64331
-122.04753,47.88387
-122.27649,47.65632
-122.27673,47.69064
-122.27678,47.72456
-122.27673,47.72855
-122.27671,47.73969
-122.27673,47.74205
-122.27673,47.75079
-122.27671,47.75305
-122.27673,47.75555
-122.27673,47.75798
-122.27673,47.76045
-122.27673,47.76755
-122.27673,47.77446
-122.22331,47.56261
-122.27678,47.77866
-122.2236,47.56419
-122.2768,47.78114
-122.22386,47.56586
-122.27678,47.78303
-122.22403,47.56731
-122.27678,47.78513
-122.22427,47.56888
-122.22452,47.57043
-122.22501,47.57359
-122.27687,47.79236
-122.22523,47.57515
-122.27685,47.79425
-122.22551,47.57671
-122.22578,47.57845
-122.27687,47.80078
-122.22599,47.58018
-122.22628,47.58188
-122.27687,47.80504
-122.22647,47.58339
-122.27692,47.80719
-122.22677,47.58505
-122.27694,47.80943
-122.22702,47.58669
-122.22723,47.58797
-122.27692,47.81399
-122.27699,47.81618
-122.22771,47.59117
-122.27699,47.81841
-122.27701,47.8206
-122.22811,47.59408
-122.27701,47.82294
-122.27699,47.82539
-122.27701,47.83003
-122.27708,47.83205
-122.27708,47.83635
-122.27706,47.83838
-122.23037,47.60865
-122.27713,47.84253
-122.23058,47.60995
-122.27713,47.84462
-122.23086,47.61186
-122.27713,47.84672
-122.23107,47.61346
-122.27713,47.84914
-122.23135,47.61507
-122.27715,47.85114
-122.23155,47.61671
-122.27721,47.85356
-122.23176,47.618
-122.2772,47.85556
-122.23206,47.61977
-122.2772,47.85775
-122.23272,47.62459
-122.27728,47.87045
-122.23375,47.63123
-122.23403,47.63318
-122.25994,47.80379
-122.23424,47.63458
-122.23445,47.63588
-122.23464,47.63736
-122.27735,47.88126
-122.23499,47.63928
-122.27742,47.88345
-122.23512,47.64061
-122.27741,47.88601
-122.23544,47.64231
-122.23572,47.64412
-122.27742,47.89059
-122.23586,47.64547
-122.23615,47.64706
-122.23643,47.64899
-122.23663,47.65041
-122.23711,47.65356
-122.23732,47.65498
-122.27783,47.90649
-122.23755,47.6565
-122.2378,47.65814
-122.27818,47.91082
-122.23811,47.65995
-122.27838,47.91307
-122.27859,47.9155
-122.23868,47.66367
-122.27889,47.91766
-122.2389,47.66528
-122.2791,47.91948
-122.27941,47.92186
-122.27975,47.9241
-122.23959,47.66986
-122.2801,47.92625
-122.23987,47.67149
-122.28051,47.9285
-122.24014,47.67329
-122.28086,47.93037
-122.24037,47.6748
-122.24086,47.6781
-122.2413,47.68108
-122.29356,47.72443
-122.24206,47.68634
-122.2424,47.68831
-122.24262,47.68997
-122.24311,47.69323
-122.24336,47.6949
-122.28804,47.95779
-122.24357,47.69632
-122.28868,47.96002
-122.24412,47.69962
-122.2446,47.70277
-122.24487,47.70445
-122.24537,47.70771
-122.10001,47.75291
-122.24556,47.70937
-122.24586,47.71106
-122.24607,47.71255
-122.24635,47.71437
-122.24656,47.71586
-122.2468,47.71738
-122.27172,47.76041
-122.24706,47.71902
-122.24728,47.72067
-122.24755,47.72247
-122.24811,47.72587
-122.24831,47.72736
-122.24854,47.72899
-122.24875,47.73038
-122.10981,47.58687
-122.2491,47.73248
-122.24927,47.7334
-122.24934,47.73413
-122.24959,47.73583
-122.24982,47.73738
-122.25001,47.73839
-122.25008,47.73913
-122.25037,47.74104
-122.1093,47.59808
-122.25064,47.74278
-122.10923,47.59999
-122.25093,47.74439
-122.10912,47.60152
-122.25114,47.74574
-122.10902,47.60339
-122.25142,47.7477
-122.25167,47.74937
-122.10892,47.60692
-122.25192,47.75105
-122.25215,47.75272
-122.10871,47.61072
-122.25241,47.75436
-122.10857,47.61259
-122.10853,47.61414
-122.2527,47.75606
-122.25291,47.75748
-122.10844,47.6163
-122.25311,47.75915
-122.10837,47.61795
-122.25339,47.76073
-122.31171,48.03846
-122.25396,47.76441
-122.10809,47.62386
-122.25421,47.76604
-122.10796,47.62582
-122.1079,47.62764
-122.25449,47.76801
-122.10782,47.62939
-122.25473,47.76967
-122.10768,47.6315
-122.25504,47.77135
-122.2553,47.77307
-122.10754,47.63503
-122.25551,47.77442
-122.25572,47.77602
-122.1074,47.63709
-122.256,47.77777
-122.10733,47.63919
-122.10719,47.64128
-122.25641,47.78064
-122.10712,47.64352
-122.25675,47.78265
-122.31938,48.06491
-122.25699,47.78429
-122.10684,47.6491
-122.25748,47.78764
-122.10672,47.65091
-122.25771,47.78934
-122.10663,47.65287
-122.25792,47.79076
-122.10651,47.65462
-122.25818,47.79248
-122.10649,47.65636
-122.25847,47.79401
-122.10638,47.65819
-122.10628,47.6599
-122.25895,47.79735
-122.10621,47.66162
-122.25916,47.79881
-122.32514,48.08469
-122.10614,47.66344
-122.32569,48.08661
-122.25943,47.80064
-122.10603,47.66505
-122.2597,47.80215
-122.10596,47.66684
-122.32692,48.09074
-122.10583,47.66885
-122.26023,47.80566
-122.32755,48.09279
-122.10578,47.6707
-122.10569,47.67261
-122.26067,47.80875
-122.32875,48.09703
-122.26101,47.81062
-122.32938,48.09917
-122.10543,47.67657
-122.26122,47.81209
-122.10536,47.67862
-122.26142,47.81362
-122.3305,48.10304
-122.10529,47.6802
-122.2617,47.81529
-122.33107,48.10499
-122.26183,47.81598
-122.10522,47.68201
-122.26199,47.81697
-122.33164,48.1069
-122.10508,47.68406
-122.26225,47.81863
-122.26248,47.82032
-122.10494,47.68788
-122.26273,47.82211
-122.1048,47.6896
-122.26297,47.82363
-122.10473,47.69147
-122.26332,47.82563
-122.33452,48.11681
-122.10466,47.69342
-122.26355,47.82733
-122.33509,48.11886
-122.26382,47.82898
-122.10452,47.69691
-122.26403,47.83063
-122.33627,48.12282
-122.26417,47.83131
-122.10439,47.69875
-122.26431,47.83233
-122.1043,47.7004
-122.26452,47.83368
-122.10423,47.7025
-122.2648,47.83568
-122.10416,47.70445
-122.26506,47.83731
-122.33896,48.13227
-122.2653,47.83903
-122.10397,47.7084
-122.26561,47.8407
-122.1039,47.71001
-122.26582,47.84212
-122.10381,47.71199
-122.26609,47.84399
-122.10374,47.71376
-122.2663,47.84555
-122.10363,47.71587
-122.26656,47.84704
-122.26685,47.84904
-122.10346,47.72
-122.26712,47.85072
-122.10339,47.72191
-122.2674,47.85274
-122.10332,47.72372
-122.26769,47.8544
-122.26794,47.85608
-122.10311,47.72736
-122.26818,47.85775
-122.10304,47.72912
-122.26849,47.85942
-122.10297,47.73108
-122.2687,47.86075
-122.10287,47.73289
-122.26896,47.8624
-122.10281,47.73468
-122.26918,47.86409
-122.10276,47.73639
-122.26939,47.86542
-122.10261,47.7383
-122.10253,47.74022
-122.26973,47.86743
-122.26987,47.86846
-122.10247,47.74193
-122.26994,47.86911
-122.27021,47.87082
-122.10226,47.74612
-122.27058,47.8733
-122.10219,47.74782
-122.27076,47.87416
-122.27086,47.87516
-122.10212,47.74979
-122.27103,47.87617
-122.10205,47.75161
-122.27128,47.87781
-122.27158,47.87947
-122.10191,47.75533
-122.27179,47.88094
-122.10177,47.75724
-122.27206,47.88265
-122.10171,47.75922
-122.10164,47.76118
-122.27261,47.8862
-122.10157,47.76283
-122.27282,47.88766
-122.27309,47.88954
-122.10136,47.76691
-122.10128,47.76907
-122.27354,47.89252
-122.10116,47.77121
-122.27385,47.89421
-122.10106,47.77312
-122.2741,47.89588
-122.10099,47.77479
-122.27426,47.89687
-122.2744,47.89764
-122.27474,47.89957
-122.10081,47.77872
-122.10081,47.77986
-122.27502,47.90123
-122.10078,47.78075
-122.27537,47.90318
-122.2757,47.90488
-122.10061,47.78467
-122.276,47.90654
-122.27632,47.90822
-122.10043,47.7889
-122.27653,47.90955
-122.27692,47.91119
-122.10022,47.79285
-122.27721,47.91284
-122.10013,47.7951
-122.27755,47.9145
-122.27783,47.91594
-122.09994,47.79877
-122.27824,47.91765
-122.09987,47.80068
-122.27861,47.91924
-122.09978,47.80247
-122.27893,47.9209
-122.09972,47.8044
-122.27931,47.9226
-122.09959,47.80677
-122.27973,47.92441
-122.09951,47.80847
-122.28002,47.92576
-122.28044,47.92754
-122.28079,47.92902
-122.09916,47.81678
-122.28163,47.93233
-122.09902,47.81878
-122.09888,47.82274
-122.09882,47.82454
-122.09874,47.82642
-122.28374,47.94054
-122.09862,47.82857
-122.28415,47.942
-122.09855,47.83063
-122.28452,47.9435
-122.09841,47.83273
-122.28497,47.94511
-122.09832,47.83466
-122.28544,47.94676
-122.09821,47.83676
-122.09814,47.83887
-122.09766,47.8493
-122.09752,47.85146
-122.09745,47.85374
-122.09733,47.85565
-122.09718,47.86006
-122.09704,47.86208
-122.09697,47.86423
-122.09677,47.86864
-122.09663,47.87083
-122.09656,47.87288
-122.09649,47.87502
-122.09635,47.87697
-122.09628,47.87888
-122.2998,47.99648
-122.09508,47.90551
-122.30255,48.00606
-122.09477,47.91197
-122.30354,48.00937
-122.0947,47.91412
-122.09395,47.9306
-122.09388,47.93242
-122.18671,47.75587
-122.22977,47.74045
-122.01958,47.56885
-122.01972,47.57039
-122.02184,47.58993
-122.02199,47.59149
-122.02212,47.59305
-122.02233,47.59468
-122.02247,47.59621
-122.02267,47.59799
-122.02458,47.61596
-122.0248,47.61768
-122.02494,47.61946
-122.02515,47.62125
-122.02522,47.62215
-122.02583,47.62775
-122.02618,47.63118
-122.02631,47.63219
-122.02747,47.64347
-122.02762,47.64436
-122.02769,47.64519
-122.02782,47.64677
-122.02803,47.6484
-122.02874,47.65506
-122.02902,47.65823
-122.02923,47.65972
-122.02934,47.6613
-122.02951,47.66283
-122.02972,47.66451
-122.02988,47.66611
-122.03043,47.67154
-122.03057,47.67311
-122.03078,47.67462
-122.03127,47.6795
-122.03141,47.68104
-122.0316,47.68277
-122.03177,47.68434
-122.03212,47.68788
-122.03229,47.68964
-122.03247,47.69137
-122.03263,47.69312
-122.03277,47.69463
-122.03297,47.69632
-122.03346,47.7011
-122.03416,47.70799
-122.03437,47.70985
-122.03458,47.71171
-122.03472,47.7132
-122.03494,47.71493
-122.03543,47.72
-122.03565,47.72195
-122.03586,47.72346
-122.03606,47.7254
-122.03613,47.72635
-122.0362,47.72722
-122.03641,47.72885
-122.03691,47.73359
-122.03782,47.74221
-122.03803,47.74393
-122.03825,47.74584
-122.03915,47.75441
-122.0393,47.75585
-122.03944,47.75743
-122.03958,47.75901
-122.03977,47.76045
-122.04015,47.76423
-122.04032,47.7659
-122.04092,47.77139
-122.04113,47.77312
-122.04128,47.77496
-122.04149,47.77657
-122.04163,47.77831
-122.04176,47.77917
-122.04184,47.77996
-122.04204,47.78178
-122.04218,47.78357
-122.0424,47.78522
-122.04254,47.7868
-122.04272,47.78865
-122.04327,47.79391
-122.04346,47.7956
-122.04369,47.79744
-122.04458,47.80641
-122.0448,47.80808
-122.04494,47.80985
-122.04513,47.81149
-122.04529,47.8132
-122.0455,47.81511
-122.04606,47.82041
-122.04627,47.82218
-122.04641,47.82395
-122.0465,47.82477
-122.04664,47.82564
-122.04698,47.82916
-122.04719,47.83095
-122.04726,47.83163
-122.04739,47.83269
-122.0476,47.83466
-122.04781,47.83658
-122.04796,47.83843
-122.04818,47.84038
-122.04836,47.84207
-122.04856,47.84386
-122.04916,47.84942
-122.0493,47.85118
-122.04952,47.85324
-122.04973,47.85516
-122.04993,47.85695
-122.05,47.85782
-122.05015,47.85882
-122.05021,47.85979
-122.05029,47.86059
-122.0505,47.86254
-122.05062,47.86349
-122.05069,47.86441
-122.05092,47.86627
-122.05124,47.86972
-122.05149,47.87157
-122.05156,47.87246
-122.05165,47.87347
-122.05179,47.87434
-122.05199,47.87686
-122.05522,47.90658
-122.14572,47.56682
-122.14558,47.56819
-122.14407,47.58298
-122.14284,47.59543
-122.14262,47.59738
-122.14191,47.60446
-122.14181,47.60596
-122.14098,47.61433
-122.14029,47.62108
-122.14008,47.62303
-122.13973,47.62638
-122.1392,47.63168
-122.13853,47.63825
-122.13837,47.63992
-122.13818,47.64161
-122.13797,47.64338
-122.13776,47.64523
-122.13762,47.64684
-122.13747,47.64831
-122.13712,47.65185
-122.13693,47.65338
-122.13677,47.65506
-122.13659,47.65672
-122.13645,47.65833
-122.13628,47.65995
-122.13618,47.66066
-122.13611,47.66144
-122.13604,47.66208
-122.13593,47.66288
-122.13577,47.66473
-122.13557,47.66661
-122.13542,47.66812
-122.13522,47.66991
-122.13501,47.67188
-122.13487,47.67359
-122.13445,47.67736
-122.13432,47.67888
-122.13416,47.68038
-122.13398,47.68208
-122.13377,47.68373
-122.13371,47.68442
-122.13367,47.68523
-122.13346,47.68704
-122.13332,47.68867
-122.13311,47.69044
-122.1329,47.69244
-122.13269,47.69426
-122.13254,47.69607
-122.13233,47.69778
-122.13219,47.69947
-122.13199,47.70126
-122.13177,47.7031
-122.13158,47.70488
-122.13144,47.70671
-122.13123,47.7085
-122.13107,47.71022
-122.13055,47.71541
-122.13036,47.71697
-122.1302,47.71843
-122.13007,47.72003
-122.12986,47.72186
-122.12973,47.7234
-122.12959,47.72452
-122.12952,47.72526
-122.12945,47.72607
-122.12938,47.72681
-122.12916,47.72871
-122.1291,47.72955
-122.12897,47.73065
-122.1289,47.73138
-122.12881,47.7322
-122.12862,47.73413
-122.12821,47.7377
-122.12811,47.73927
-122.12787,47.74118
-122.12769,47.74314
-122.12759,47.74402
-122.12747,47.74495
-122.1274,47.74598
-122.12732,47.7469
-122.12691,47.75045
-122.12677,47.75212
-122.12656,47.7538
-122.12642,47.75561
-122.12622,47.75739
-122.126,47.75929
-122.12581,47.76123
-122.12564,47.76315
-122.12547,47.76476
-122.12529,47.76651
-122.12505,47.76842
-122.12487,47.77037
-122.12471,47.77213
-122.12452,47.77391
-122.12437,47.77538
-122.12423,47.77707
-122.12402,47.77872
-122.12381,47.78066
-122.12361,47.78284
-122.12346,47.78457
-122.12258,47.79295
-122.12247,47.79388
-122.12238,47.79501
-122.12224,47.79671
-122.12203,47.79854
-122.12184,47.80035
-122.12163,47.80203
-122.12128,47.80568
-122.12107,47.80751
-122.12092,47.80947
-122.12066,47.81145
-122.12052,47.81314
-122.12032,47.81483
-122.12015,47.8165
-122.11977,47.82019
-122.11956,47.82207
-122.11923,47.82553
-122.11902,47.8274
-122.1188,47.82939
-122.1186,47.83127
-122.11846,47.83303
-122.11797,47.83717
-122.11777,47.83914
-122.11761,47.84076
-122.11743,47.84253
-122.11723,47.84445
-122.11705,47.84662
-122.11681,47.84857
-122.11663,47.85039
-122.11621,47.85435
-122.11536,47.8624
-122.11482,47.86771
-122.11462,47.86963
-122.11445,47.87162
-122.11423,47.87334
-122.11402,47.87544
-122.11381,47.87763
-122.1136,47.87972
-122.11339,47.88172
-122.1124,47.89099
-122.11163,47.89885
-122.11142,47.90058
-122.11043,47.91005
-122.11008,47.91362
-122.10878,47.92548
-122.10857,47.92758
-122.10837,47.92955
-122.10797,47.93358
-122.10775,47.93532
-122.10754,47.93717
-122.09487,47.35112
-122.09557,47.3534
-122.09775,47.3602
-122.09841,47.36234
-122.09902,47.3642
-122.09972,47.36641
-122.10027,47.36819
-122.10095,47.37035
-122.13405,47.47458
-122.13474,47.47678
-122.13954,47.49161
-122.14016,47.49358
-122.14853,47.51945
-122.14917,47.5215
-122.14991,47.5237
-122.15128,47.52795
-122.17435,47.59882
-122.17497,47.60069
-122.17579,47.60315
-122.18019,47.61671
-122.18079,47.61861
